13:59:45.200 INFO  other.StartupController	 | Checking user directory...
20:13:13.965 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.965 INFO  factory.TileFactory	 | Creating unit view
20:13:13.965 INFO  views.TileView	 | Creating tile view 1528251706 for tile 355005135
20:13:13.966 INFO  views.TileView	 | Adding hovered binding to tile view 1528251706...
20:13:13.966 INFO  views.TileView	 | Adding selected binding to tile view 1528251706...
20:13:13.966 INFO  views.TileView	 | Adding hovered listener to tile view 1528251706...
20:13:13.966 INFO  views.TileView	 | Adding selected listener to tile view 1528251706...
20:13:13.966 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@5b17453a
20:13:13.966 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 18 - y: 14
20:13:13.966 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (18, 14)
20:13:13.966 INFO  factory.TileFactory	 | Creating unit model
20:13:13.966 INFO  tile.TileModel	 | Creating tile model 1250359810 at position (18, 14) with type PLAIN_TILE
20:13:13.966 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.966 INFO  factory.TileFactory	 | Creating unit view
20:13:13.966 INFO  views.TileView	 | Creating tile view 886630205 for tile 1250359810
20:13:13.966 INFO  views.TileView	 | Adding hovered binding to tile view 886630205...
20:13:13.966 INFO  views.TileView	 | Adding selected binding to tile view 886630205...
20:13:13.967 INFO  views.TileView	 | Adding hovered listener to tile view 886630205...
20:13:13.967 INFO  views.TileView	 | Adding selected listener to tile view 886630205...
20:13:13.967 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@34d8e73d
20:13:13.967 INFO  loaders.MapLoader	 | Line: WOOD_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,WOOD_TILE,0,NONE,1,WOOD_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,WOOD_TILE,0,NONE,1,SEA_TILE,2,NONE,1,SEA_TILE,3,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1
20:13:13.967 INFO  loaders.MapLoader	 | Creating custom tile of type WOOD_TILE - variant 0 - at x: 0 - y: 15
20:13:13.967 INFO  tile.TileCreationController	 | Creating custom tile of type WOOD_TILE at position (0, 15)
20:13:13.967 INFO  factory.TileFactory	 | Creating unit model
20:13:13.967 INFO  tile.TileModel	 | Creating tile model 1079990840 at position (0, 15) with type WOOD_TILE
20:13:13.967 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.967 INFO  factory.TileFactory	 | Creating unit view
20:13:13.967 INFO  views.TileView	 | Creating tile view 2011439956 for tile 1079990840
20:13:13.967 INFO  views.TileView	 | Adding hovered binding to tile view 2011439956...
20:13:13.967 INFO  views.TileView	 | Adding selected binding to tile view 2011439956...
20:13:13.967 INFO  views.TileView	 | Adding hovered listener to tile view 2011439956...
20:13:13.967 INFO  views.TileView	 | Adding selected listener to tile view 2011439956...
20:13:13.967 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@77e42354
20:13:13.967 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 1 - y: 15
20:13:13.967 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (1, 15)
20:13:13.967 INFO  factory.TileFactory	 | Creating unit model
20:13:13.967 INFO  tile.TileModel	 | Creating tile model 664880127 at position (1, 15) with type PLAIN_TILE
20:13:13.967 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.967 INFO  factory.TileFactory	 | Creating unit view
20:13:13.967 INFO  views.TileView	 | Creating tile view 1476683203 for tile 664880127
20:13:13.968 INFO  views.TileView	 | Adding hovered binding to tile view 1476683203...
20:13:13.968 INFO  views.TileView	 | Adding selected binding to tile view 1476683203...
20:13:13.968 INFO  views.TileView	 | Adding hovered listener to tile view 1476683203...
20:13:13.968 INFO  views.TileView	 | Adding selected listener to tile view 1476683203...
20:13:13.968 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@580465c3
20:13:13.968 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 2 - y: 15
20:13:13.968 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (2, 15)
20:13:13.968 INFO  factory.TileFactory	 | Creating unit model
20:13:13.968 INFO  tile.TileModel	 | Creating tile model 118169684 at position (2, 15) with type PLAIN_TILE
20:13:13.968 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.968 INFO  factory.TileFactory	 | Creating unit view
20:13:13.968 INFO  views.TileView	 | Creating tile view 673244122 for tile 118169684
20:13:13.969 INFO  views.TileView	 | Adding hovered binding to tile view 673244122...
20:13:13.969 INFO  views.TileView	 | Adding selected binding to tile view 673244122...
20:13:13.969 INFO  views.TileView	 | Adding hovered listener to tile view 673244122...
20:13:13.969 INFO  views.TileView	 | Adding selected listener to tile view 673244122...
20:13:13.969 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@2820e3da
20:13:13.969 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 3 - y: 15
20:13:13.969 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (3, 15)
20:13:13.969 INFO  factory.TileFactory	 | Creating unit model
20:13:13.969 INFO  tile.TileModel	 | Creating tile model 1920512781 at position (3, 15) with type PLAIN_TILE
20:13:13.969 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.969 INFO  factory.TileFactory	 | Creating unit view
20:13:13.970 INFO  views.TileView	 | Creating tile view 2106597589 for tile 1920512781
20:13:13.970 INFO  views.TileView	 | Adding hovered binding to tile view 2106597589...
20:13:13.970 INFO  views.TileView	 | Adding selected binding to tile view 2106597589...
20:13:13.970 INFO  views.TileView	 | Adding hovered listener to tile view 2106597589...
20:13:13.970 INFO  views.TileView	 | Adding selected listener to tile view 2106597589...
20:13:13.970 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@7d9020d5
20:13:13.970 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 4 - y: 15
20:13:13.970 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (4, 15)
20:13:13.970 INFO  factory.TileFactory	 | Creating unit model
20:13:13.970 INFO  tile.TileModel	 | Creating tile model 949485180 at position (4, 15) with type PLAIN_TILE
20:13:13.970 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.970 INFO  factory.TileFactory	 | Creating unit view
20:13:13.970 INFO  views.TileView	 | Creating tile view 719842415 for tile 949485180
20:13:13.972 INFO  views.TileView	 | Adding hovered binding to tile view 719842415...
20:13:13.972 INFO  views.TileView	 | Adding selected binding to tile view 719842415...
20:13:13.972 INFO  views.TileView	 | Adding hovered listener to tile view 719842415...
20:13:13.972 INFO  views.TileView	 | Adding selected listener to tile view 719842415...
20:13:13.972 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@2ae7ec6f
20:13:13.972 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 5 - y: 15
20:13:13.972 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (5, 15)
20:13:13.972 INFO  factory.TileFactory	 | Creating unit model
20:13:13.972 INFO  tile.TileModel	 | Creating tile model 750569712 at position (5, 15) with type PLAIN_TILE
20:13:13.972 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.972 INFO  factory.TileFactory	 | Creating unit view
20:13:13.972 INFO  views.TileView	 | Creating tile view 781679075 for tile 750569712
20:13:13.973 INFO  views.TileView	 | Adding hovered binding to tile view 781679075...
20:13:13.973 INFO  views.TileView	 | Adding selected binding to tile view 781679075...
20:13:13.973 INFO  views.TileView	 | Adding hovered listener to tile view 781679075...
20:13:13.973 INFO  views.TileView	 | Adding selected listener to tile view 781679075...
20:13:13.973 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@2e9779e3
20:13:13.973 INFO  loaders.MapLoader	 | Creating custom tile of type WOOD_TILE - variant 0 - at x: 6 - y: 15
20:13:13.973 INFO  tile.TileCreationController	 | Creating custom tile of type WOOD_TILE at position (6, 15)
20:13:13.973 INFO  factory.TileFactory	 | Creating unit model
20:13:13.973 INFO  tile.TileModel	 | Creating tile model 894848095 at position (6, 15) with type WOOD_TILE
20:13:13.973 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.973 INFO  factory.TileFactory	 | Creating unit view
20:13:13.973 INFO  views.TileView	 | Creating tile view 1036133134 for tile 894848095
20:13:13.973 INFO  views.TileView	 | Adding hovered binding to tile view 1036133134...
20:13:13.973 INFO  views.TileView	 | Adding selected binding to tile view 1036133134...
20:13:13.973 INFO  views.TileView	 | Adding hovered listener to tile view 1036133134...
20:13:13.973 INFO  views.TileView	 | Adding selected listener to tile view 1036133134...
20:13:13.973 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@3dc2230e
20:13:13.974 INFO  loaders.MapLoader	 | Creating custom tile of type WOOD_TILE - variant 0 - at x: 7 - y: 15
20:13:13.974 INFO  tile.TileCreationController	 | Creating custom tile of type WOOD_TILE at position (7, 15)
20:13:13.974 INFO  factory.TileFactory	 | Creating unit model
20:13:13.974 INFO  tile.TileModel	 | Creating tile model 218011988 at position (7, 15) with type WOOD_TILE
20:13:13.974 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.974 INFO  factory.TileFactory	 | Creating unit view
20:13:13.974 INFO  views.TileView	 | Creating tile view 1561154098 for tile 218011988
20:13:13.974 INFO  views.TileView	 | Adding hovered binding to tile view 1561154098...
20:13:13.974 INFO  views.TileView	 | Adding selected binding to tile view 1561154098...
20:13:13.974 INFO  views.TileView	 | Adding hovered listener to tile view 1561154098...
20:13:13.974 INFO  views.TileView	 | Adding selected listener to tile view 1561154098...
20:13:13.974 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@5d0d5232
20:13:13.974 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 8 - y: 15
20:13:13.974 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (8, 15)
20:13:13.974 INFO  factory.TileFactory	 | Creating unit model
20:13:13.974 INFO  tile.TileModel	 | Creating tile model 1453640571 at position (8, 15) with type PLAIN_TILE
20:13:13.974 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.974 INFO  factory.TileFactory	 | Creating unit view
20:13:13.974 INFO  views.TileView	 | Creating tile view 919844185 for tile 1453640571
20:13:13.975 INFO  views.TileView	 | Adding hovered binding to tile view 919844185...
20:13:13.975 INFO  views.TileView	 | Adding selected binding to tile view 919844185...
20:13:13.975 INFO  views.TileView	 | Adding hovered listener to tile view 919844185...
20:13:13.975 INFO  views.TileView	 | Adding selected listener to tile view 919844185...
20:13:13.975 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@36d3b559
20:13:13.975 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 9 - y: 15
20:13:13.975 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (9, 15)
20:13:13.975 INFO  factory.TileFactory	 | Creating unit model
20:13:13.975 INFO  tile.TileModel	 | Creating tile model 1804025205 at position (9, 15) with type PLAIN_TILE
20:13:13.975 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.975 INFO  factory.TileFactory	 | Creating unit view
20:13:13.975 INFO  views.TileView	 | Creating tile view 497023999 for tile 1804025205
20:13:13.976 INFO  views.TileView	 | Adding hovered binding to tile view 497023999...
20:13:13.976 INFO  views.TileView	 | Adding selected binding to tile view 497023999...
20:13:13.976 INFO  views.TileView	 | Adding hovered listener to tile view 497023999...
20:13:13.976 INFO  views.TileView	 | Adding selected listener to tile view 497023999...
20:13:13.976 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@1d9ffbff
20:13:13.976 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 10 - y: 15
20:13:13.976 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (10, 15)
20:13:13.976 INFO  factory.TileFactory	 | Creating unit model
20:13:13.976 INFO  tile.TileModel	 | Creating tile model 1615477139 at position (10, 15) with type PLAIN_TILE
20:13:13.976 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.976 INFO  factory.TileFactory	 | Creating unit view
20:13:13.976 INFO  views.TileView	 | Creating tile view 1116179041 for tile 1615477139
20:13:13.977 INFO  views.TileView	 | Adding hovered binding to tile view 1116179041...
20:13:13.977 INFO  views.TileView	 | Adding selected binding to tile view 1116179041...
20:13:13.977 INFO  views.TileView	 | Adding hovered listener to tile view 1116179041...
20:13:13.977 INFO  views.TileView	 | Adding selected listener to tile view 1116179041...
20:13:13.977 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@42878a61
20:13:13.977 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 11 - y: 15
20:13:13.977 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (11, 15)
20:13:13.977 INFO  factory.TileFactory	 | Creating unit model
20:13:13.977 INFO  tile.TileModel	 | Creating tile model 24686723 at position (11, 15) with type PLAIN_TILE
20:13:13.977 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.977 INFO  factory.TileFactory	 | Creating unit view
20:13:13.977 INFO  views.TileView	 | Creating tile view 1553535351 for tile 24686723
20:13:13.977 INFO  views.TileView	 | Adding hovered binding to tile view 1553535351...
20:13:13.977 INFO  views.TileView	 | Adding selected binding to tile view 1553535351...
20:13:13.977 INFO  views.TileView	 | Adding hovered listener to tile view 1553535351...
20:13:13.977 INFO  views.TileView	 | Adding selected listener to tile view 1553535351...
20:13:13.978 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@5c991177
20:13:13.978 INFO  loaders.MapLoader	 | Creating custom tile of type WOOD_TILE - variant 0 - at x: 12 - y: 15
20:13:13.978 INFO  tile.TileCreationController	 | Creating custom tile of type WOOD_TILE at position (12, 15)
20:13:13.978 INFO  factory.TileFactory	 | Creating unit model
20:13:13.978 INFO  tile.TileModel	 | Creating tile model 731338894 at position (12, 15) with type WOOD_TILE
20:13:13.978 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.978 INFO  factory.TileFactory	 | Creating unit view
20:13:13.978 INFO  views.TileView	 | Creating tile view 714070648 for tile 731338894
20:13:13.978 INFO  views.TileView	 | Adding hovered binding to tile view 714070648...
20:13:13.978 INFO  views.TileView	 | Adding selected binding to tile view 714070648...
20:13:13.978 INFO  views.TileView	 | Adding hovered listener to tile view 714070648...
20:13:13.978 INFO  views.TileView	 | Adding selected listener to tile view 714070648...
20:13:13.978 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@2a8fda78
20:13:13.978 INFO  loaders.MapLoader	 | Creating custom tile of type SEA_TILE - variant 2 - at x: 13 - y: 15
20:13:13.978 INFO  tile.TileCreationController	 | Creating custom tile of type SEA_TILE at position (13, 15)
20:13:13.978 INFO  factory.TileFactory	 | Creating unit model
20:13:13.978 INFO  tile.TileModel	 | Creating tile model 1024804744 at position (13, 15) with type SEA_TILE
20:13:13.978 ERROR factory.TileFactory	 | Creating tile view with texture variant: 2
20:13:13.978 INFO  factory.TileFactory	 | Creating unit view
20:13:13.978 INFO  views.TileView	 | Creating tile view 2128260272 for tile 1024804744
20:13:13.980 INFO  views.TileView	 | Adding hovered binding to tile view 2128260272...
20:13:13.980 INFO  views.TileView	 | Adding selected binding to tile view 2128260272...
20:13:13.980 INFO  views.TileView	 | Adding hovered listener to tile view 2128260272...
20:13:13.980 INFO  views.TileView	 | Adding selected listener to tile view 2128260272...
20:13:13.980 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@7edaacb0
20:13:13.980 INFO  loaders.MapLoader	 | Creating custom tile of type SEA_TILE - variant 3 - at x: 14 - y: 15
20:13:13.980 INFO  tile.TileCreationController	 | Creating custom tile of type SEA_TILE at position (14, 15)
20:13:13.980 INFO  factory.TileFactory	 | Creating unit model
20:13:13.980 INFO  tile.TileModel	 | Creating tile model 1092842919 at position (14, 15) with type SEA_TILE
20:13:13.980 ERROR factory.TileFactory	 | Creating tile view with texture variant: 3
20:13:13.980 INFO  factory.TileFactory	 | Creating unit view
20:13:13.980 INFO  views.TileView	 | Creating tile view 1067293660 for tile 1092842919
20:13:13.981 INFO  views.TileView	 | Adding hovered binding to tile view 1067293660...
20:13:13.981 INFO  views.TileView	 | Adding selected binding to tile view 1067293660...
20:13:13.981 INFO  views.TileView	 | Adding hovered listener to tile view 1067293660...
20:13:13.981 INFO  views.TileView	 | Adding selected listener to tile view 1067293660...
20:13:13.981 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@3f9d9bdc
20:13:13.981 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 15 - y: 15
20:13:13.981 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (15, 15)
20:13:13.981 INFO  factory.TileFactory	 | Creating unit model
20:13:13.981 INFO  tile.TileModel	 | Creating tile model 1155466746 at position (15, 15) with type PLAIN_TILE
20:13:13.981 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.981 INFO  factory.TileFactory	 | Creating unit view
20:13:13.981 INFO  views.TileView	 | Creating tile view 252170148 for tile 1155466746
20:13:13.982 INFO  views.TileView	 | Adding hovered binding to tile view 252170148...
20:13:13.982 INFO  views.TileView	 | Adding selected binding to tile view 252170148...
20:13:13.982 INFO  views.TileView	 | Adding hovered listener to tile view 252170148...
20:13:13.982 INFO  views.TileView	 | Adding selected listener to tile view 252170148...
20:13:13.982 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@f07cfa4
20:13:13.982 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 16 - y: 15
20:13:13.982 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (16, 15)
20:13:13.982 INFO  factory.TileFactory	 | Creating unit model
20:13:13.982 INFO  tile.TileModel	 | Creating tile model 1603724132 at position (16, 15) with type PLAIN_TILE
20:13:13.982 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.982 INFO  factory.TileFactory	 | Creating unit view
20:13:13.982 INFO  views.TileView	 | Creating tile view 1615694120 for tile 1603724132
20:13:13.982 INFO  views.TileView	 | Adding hovered binding to tile view 1615694120...
20:13:13.982 INFO  views.TileView	 | Adding selected binding to tile view 1615694120...
20:13:13.982 INFO  views.TileView	 | Adding hovered listener to tile view 1615694120...
20:13:13.982 INFO  views.TileView	 | Adding selected listener to tile view 1615694120...
20:13:13.982 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@604d8928
20:13:13.982 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 17 - y: 15
20:13:13.982 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (17, 15)
20:13:13.982 INFO  factory.TileFactory	 | Creating unit model
20:13:13.982 INFO  tile.TileModel	 | Creating tile model 510841192 at position (17, 15) with type PLAIN_TILE
20:13:13.982 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.982 INFO  factory.TileFactory	 | Creating unit view
20:13:13.982 INFO  views.TileView	 | Creating tile view 991071703 for tile 510841192
20:13:13.983 INFO  views.TileView	 | Adding hovered binding to tile view 991071703...
20:13:13.983 INFO  views.TileView	 | Adding selected binding to tile view 991071703...
20:13:13.983 INFO  views.TileView	 | Adding hovered listener to tile view 991071703...
20:13:13.983 INFO  views.TileView	 | Adding selected listener to tile view 991071703...
20:13:13.983 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@3b128dd7
20:13:13.983 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 18 - y: 15
20:13:13.983 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (18, 15)
20:13:13.983 INFO  factory.TileFactory	 | Creating unit model
20:13:13.983 INFO  tile.TileModel	 | Creating tile model 870765332 at position (18, 15) with type PLAIN_TILE
20:13:13.983 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.983 INFO  factory.TileFactory	 | Creating unit view
20:13:13.983 INFO  views.TileView	 | Creating tile view 1918599541 for tile 870765332
20:13:13.984 INFO  views.TileView	 | Adding hovered binding to tile view 1918599541...
20:13:13.984 INFO  views.TileView	 | Adding selected binding to tile view 1918599541...
20:13:13.984 INFO  views.TileView	 | Adding hovered listener to tile view 1918599541...
20:13:13.984 INFO  views.TileView	 | Adding selected listener to tile view 1918599541...
20:13:13.984 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@725b8175
20:13:13.984 INFO  loaders.MapLoader	 | Line: WOOD_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,WOOD_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,PLAIN_TILE,0,NONE,1,WOOD_TILE,0,NONE,1
20:13:13.984 INFO  loaders.MapLoader	 | Creating custom tile of type WOOD_TILE - variant 0 - at x: 0 - y: 16
20:13:13.984 INFO  tile.TileCreationController	 | Creating custom tile of type WOOD_TILE at position (0, 16)
20:13:13.984 INFO  factory.TileFactory	 | Creating unit model
20:13:13.984 INFO  tile.TileModel	 | Creating tile model 1639033123 at position (0, 16) with type WOOD_TILE
20:13:13.984 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.984 INFO  factory.TileFactory	 | Creating unit view
20:13:13.984 INFO  views.TileView	 | Creating tile view 1480168384 for tile 1639033123
20:13:13.985 INFO  views.TileView	 | Adding hovered binding to tile view 1480168384...
20:13:13.985 INFO  views.TileView	 | Adding selected binding to tile view 1480168384...
20:13:13.985 INFO  views.TileView	 | Adding hovered listener to tile view 1480168384...
20:13:13.985 INFO  views.TileView	 | Adding selected listener to tile view 1480168384...
20:13:13.985 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@583993c0
20:13:13.985 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 1 - y: 16
20:13:13.985 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (1, 16)
20:13:13.985 INFO  factory.TileFactory	 | Creating unit model
20:13:13.985 INFO  tile.TileModel	 | Creating tile model 1710608973 at position (1, 16) with type PLAIN_TILE
20:13:13.985 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.985 INFO  factory.TileFactory	 | Creating unit view
20:13:13.985 INFO  views.TileView	 | Creating tile view 335501699 for tile 1710608973
20:13:13.986 INFO  views.TileView	 | Adding hovered binding to tile view 335501699...
20:13:13.986 INFO  views.TileView	 | Adding selected binding to tile view 335501699...
20:13:13.986 INFO  views.TileView	 | Adding hovered listener to tile view 335501699...
20:13:13.986 INFO  views.TileView	 | Adding selected listener to tile view 335501699...
20:13:13.986 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@13ff5983
20:13:13.986 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 2 - y: 16
20:13:13.986 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (2, 16)
20:13:13.986 INFO  factory.TileFactory	 | Creating unit model
20:13:13.986 INFO  tile.TileModel	 | Creating tile model 967941416 at position (2, 16) with type PLAIN_TILE
20:13:13.986 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.986 INFO  factory.TileFactory	 | Creating unit view
20:13:13.986 INFO  views.TileView	 | Creating tile view 646058587 for tile 967941416
20:13:13.987 INFO  views.TileView	 | Adding hovered binding to tile view 646058587...
20:13:13.987 INFO  views.TileView	 | Adding selected binding to tile view 646058587...
20:13:13.987 INFO  views.TileView	 | Adding hovered listener to tile view 646058587...
20:13:13.987 INFO  views.TileView	 | Adding selected listener to tile view 646058587...
20:13:13.987 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@2682125b
20:13:13.987 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 3 - y: 16
20:13:13.987 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (3, 16)
20:13:13.987 INFO  factory.TileFactory	 | Creating unit model
20:13:13.987 INFO  tile.TileModel	 | Creating tile model 670882431 at position (3, 16) with type PLAIN_TILE
20:13:13.987 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.987 INFO  factory.TileFactory	 | Creating unit view
20:13:13.987 INFO  views.TileView	 | Creating tile view 366063329 for tile 670882431
20:13:13.988 INFO  views.TileView	 | Adding hovered binding to tile view 366063329...
20:13:13.988 INFO  views.TileView	 | Adding selected binding to tile view 366063329...
20:13:13.988 INFO  views.TileView	 | Adding hovered listener to tile view 366063329...
20:13:13.988 INFO  views.TileView	 | Adding selected listener to tile view 366063329...
20:13:13.988 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@15d1aee1
20:13:13.988 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 4 - y: 16
20:13:13.988 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (4, 16)
20:13:13.988 INFO  factory.TileFactory	 | Creating unit model
20:13:13.988 INFO  tile.TileModel	 | Creating tile model 332852875 at position (4, 16) with type PLAIN_TILE
20:13:13.988 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.988 INFO  factory.TileFactory	 | Creating unit view
20:13:13.988 INFO  views.TileView	 | Creating tile view 1077116399 for tile 332852875
20:13:13.989 INFO  views.TileView	 | Adding hovered binding to tile view 1077116399...
20:13:13.989 INFO  views.TileView	 | Adding selected binding to tile view 1077116399...
20:13:13.989 INFO  views.TileView	 | Adding hovered listener to tile view 1077116399...
20:13:13.989 INFO  views.TileView	 | Adding selected listener to tile view 1077116399...
20:13:13.989 INFO  factory.TileBuilder	 | Setting event handlers for tile view TileView@40337def
20:13:13.989 INFO  loaders.MapLoader	 | Creating custom tile of type PLAIN_TILE - variant 0 - at x: 5 - y: 16
20:13:13.989 INFO  tile.TileCreationController	 | Creating custom tile of type PLAIN_TILE at position (5, 16)
20:13:13.989 INFO  factory.TileFactory	 | Creating unit model
20:13:13.989 INFO  tile.TileModel	 | Creating tile model 727015283 at position (5, 16) with type PLAIN_TILE
20:13:13.989 ERROR factory.TileFactory	 | Creating tile view with texture variant: 0
20:13:13.989 INFO  factory.TileFactory	 | Creating unit view
20:13:13.989 INFO  views.TileView	 | Creating tile view 1486551607 for tile 727015283
20:13:13.990 INFO  views.TileView	 | Adding hovered binding to tile view 1486551607...
20:13:13.990 INFO  views.TileView	 | Adding selected binding to tile view 1486551607...
20:13:13.990 INFO  views.TileView	 | Adding hovered listener to tile view 1486551607...
